gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn,Delta_freq,is_sleeping_dog,freq_ratio,risk_score,faixa_risco
1,1,0,0,1,6,1,32,187.53,0.3,2.8,2.16,1.57,1,0.5900000000000001,0,0.7235023041474655,0.7075154652550146,4. Critico
0,1,1,0,1,1,1,25,359.7,0.9,3.7,1.3,1.06,0,0.24,0,0.8091603053435115,0.33419501780793026,2. Medio
0,1,0,0,0,1,0,28,394.09,0.7,3.7,2.49,1.85,1,0.6400000000000001,0,0.74,0.7729419271267463,4. Critico
1,1,1,0,1,12,0,28,122.67,2.1,5.6,1.24,0.93,0,0.30999999999999994,0,0.744,0.03492618927994143,1. Baixo
1,1,1,1,0,6,0,29,60.45,4.9,5.1,1.97,2.46,0,-0.49,0,1.2424242424242424,0.0022395555874703344,1. Baixo
0,1,0,0,1,1,0,32,135.33,0.8,0.0,1.1,1.91,0,-0.8099999999999998,0,1.7207207207207205,0.03302018560088447,1. Baixo
0,1,0,1,1,1,1,31,76.45,0.6,0.7,2.13,1.4,1,0.73,0,0.6542056074766356,0.9220804922025898,4. Critico
0,1,0,0,0,12,0,27,104.52,1.1,4.8,1.7,1.16,0,0.54,0,0.6783625730994152,0.25128249982903855,2. Medio
0,0,1,0,1,6,1,30,147.17,2.4,2.7,1.02,1.2,0,-0.17999999999999994,0,1.1650485436893203,0.008571785250596204,1. Baixo
0,1,0,1,1,6,0,34,47.5,3.3,4.8,1.97,1.74,0,0.22999999999999998,0,0.8787878787878788,0.06353568771023932,1. Baixo
1,1,1,0,1,1,0,26,181.72,0.7,0.9,1.2,0.97,0,0.22999999999999998,0,0.8016528925619835,0.496384509607708,3. Alto
1,1,0,1,1,1,0,30,129.34,0.3,0.5,1.2,0.0,1,1.2,0,0.0,0.987430405354277,4. Critico
1,1,0,1,1,1,0,29,85.83,0.9,3.8,0.76,0.81,0,-0.050000000000000044,0,1.051948051948052,0.07113051089291013,1. Baixo
0,1,1,0,1,6,0,29,22.08,1.5,3.2,2.39,2.44,0,-0.04999999999999982,0,1.0166666666666666,0.028175163801968897,1. Baixo
0,1,0,0,1,1,0,24,231.22,1.0,4.2,6.5,5.75,1,0.75,0,0.8832565284178188,0.4186170881408501,3. Alto
0,1,1,0,1,1,0,34,251.53,0.1,8.7,2.02,1.66,0,0.3600000000000001,0,0.8177339901477833,0.4066256537394819,3. Alto
1,1,0,0,1,6,1,27,236.83,5.0,7.2,1.56,1.15,0,0.41000000000000014,0,0.732484076433121,0.12735739524820325,1. Baixo
1,0,0,0,1,12,0,33,76.1,1.6,5.7,1.59,1.48,0,0.1100000000000001,0,0.9249999999999999,0.005451909120181848,1. Baixo
0,1,0,0,1,6,1,27,172.23,4.6,2.9,3.39,3.31,0,0.08000000000000007,0,0.973529411764706,0.03923111152486965,1. Baixo
1,0,0,0,1,1,1,27,256.92,0.9,0.1,0.07,0.0,1,0.07,0,0.0,0.8004024848308023,4. Critico
1,0,1,1,1,1,0,33,163.13,0.3,1.6,1.76,1.27,1,0.49,0,0.7175141242937854,0.6908524538856878,3. Alto
0,1,0,1,1,1,0,32,154.92,0.1,1.4,1.46,0.14,1,1.3199999999999998,0,0.09523809523809525,0.9738507611272351,4. Critico
0,1,0,1,1,1,1,30,334.04,1.0,3.7,1.7,1.77,0,-0.07000000000000006,0,1.0350877192982457,0.04727944772823773,1. Baixo
0,1,0,0,1,1,1,32,320.92,1.0,1.2,1.63,2.0,0,-0.3700000000000001,0,1.2195121951219512,0.020753392770820656,1. Baixo
1,1,1,0,1,1,0,28,104.55,0.8,0.1,0.7,0.0,1,0.7,0,0.0,0.9789516453605578,4. Critico
1,1,1,0,1,6,1,29,93.7,2.3,3.3,1.03,1.2,0,-0.16999999999999993,0,1.1538461538461537,0.013450792015349931,1. Baixo
1,1,1,1,1,12,0,27,81.87,1.6,8.1,0.7,0.79,0,-0.09000000000000008,0,1.1126760563380282,0.015775760237826605,1. Baixo
1,1,1,1,1,12,0,32,36.14,5.0,4.9,2.43,2.3,0,0.13000000000000034,0,0.9426229508196721,0.0070380489001868685,1. Baixo
0,1,0,1,0,1,0,27,294.16,0.7,2.7,0.13,0.0,0,0.13,0,0.0,0.6576789920553587,3. Alto
1,1,0,0,1,1,1,34,161.72,0.2,5.3,2.13,1.75,0,0.3799999999999999,0,0.8177570093457945,0.45764813899959345,3. Alto
0,1,0,1,0,1,0,28,105.88,0.0,4.8,1.31,1.73,0,-0.41999999999999993,0,1.3106060606060606,0.004426673086129964,1. Baixo
1,0,0,1,1,1,0,29,144.2,0.9,2.4,0.69,0.0,1,0.69,0,0.0,0.9597459720719144,4. Critico
1,1,1,0,1,1,0,32,308.98,0.7,0.9,1.68,0.82,1,0.86,0,0.48520710059171596,0.9273161219799861,4. Critico
1,1,1,0,1,1,0,29,49.73,0.7,2.4,1.13,0.09,1,1.0399999999999998,0,0.07894736842105264,0.9390409237613528,4. Critico
0,1,0,0,1,6,0,28,288.48,5.7,4.4,1.95,1.24,0,0.71,0,0.6326530612244898,0.3581323523961592,2. Medio
1,0,1,0,1,1,0,29,136.45,0.5,2.8,0.74,0.0,1,0.74,0,0.0,0.9920587544755729,4. Critico
1,1,0,0,0,12,1,32,178.97,3.8,4.7,2.27,1.37,0,0.8999999999999999,0,0.6008771929824562,0.22938742014541286,2. Medio
1,1,1,0,1,1,1,27,184.96,0.9,0.6,1.43,0.75,0,0.6799999999999999,0,0.5208333333333334,0.7634576611983752,4. Critico
1,0,0,0,1,1,0,29,319.0,1.0,4.8,2.97,3.01,0,-0.03999999999999959,0,1.0100671140939597,0.05564637359181703,1. Baixo
0,1,1,1,1,1,0,29,79.2,0.0,0.6,0.47,0.0,1,0.47,0,0.0,0.9547872095565256,4. Critico
1,1,0,1,1,1,0,32,435.18,0.3,0.7,1.13,0.52,0,0.6099999999999999,0,0.456140350877193,0.5247469542850546,3. Alto
1,1,1,1,1,1,1,29,57.86,0.4,0.4,1.02,0.6,1,0.42000000000000004,0,0.5825242718446602,0.6456106904081952,3. Alto
0,1,1,1,1,12,0,35,89.15,1.3,6.4,2.61,0.34,0,2.27,1,0.12977099236641224,0.0029961611396561146,1. Baixo
1,1,1,0,1,1,1,29,202.41,0.2,2.6,3.11,3.31,0,-0.20000000000000018,0,1.0608974358974361,0.013795529426615011,1. Baixo
0,1,0,1,1,1,0,28,297.66,0.0,0.5,1.75,1.84,0,-0.09000000000000008,0,1.0454545454545454,0.04658451006007348,1. Baixo
1,1,1,0,1,6,1,29,81.74,4.2,12.7,1.69,0.21,0,1.48,1,0.12352941176470589,0.006865159032618048,1. Baixo
0,1,1,1,0,1,1,25,52.63,0.1,4.4,2.97,3.2,0,-0.22999999999999998,0,1.0738255033557047,0.03586453258472058,1. Baixo
1,1,1,1,1,6,1,26,306.74,5.3,2.5,1.21,1.57,0,-0.3600000000000001,0,1.2868852459016393,0.007384415490670228,1. Baixo
1,0,1,0,1,1,0,27,107.62,0.6,0.1,4.38,1.67,1,2.71,0,0.3804100227790433,0.9710141102244595,4. Critico
1,1,1,0,0,12,0,33,112.48,4.3,4.6,1.17,1.37,0,-0.20000000000000018,0,1.1610169491525426,0.0015556002718588673,1. Baixo
0,1,1,0,1,1,0,29,149.28,0.8,1.2,0.22,0.0,0,0.22,0,0.0,0.5833549046266358,3. Alto
1,1,0,0,1,1,1,28,132.26,0.7,5.6,0.76,0.58,0,0.18000000000000005,0,0.7532467532467532,0.21189171706085297,2. Medio
0,1,1,0,1,6,0,33,206.19,4.5,9.5,1.46,0.34,0,1.1199999999999999,1,0.23129251700680273,0.03267138141548588,1. Baixo
0,1,0,0,0,12,1,34,59.94,10.5,4.9,6.06,5.83,0,0.22999999999999954,0,0.9604612850082374,0.0012378914453767451,1. Baixo
1,1,0,0,1,1,1,33,48.03,0.8,1.7,0.73,0.93,0,-0.20000000000000007,0,1.2567567567567568,0.0871390819821249,1. Baixo
1,1,1,0,1,6,0,26,177.54,4.7,13.5,4.64,4.73,0,-0.09000000000000075,0,1.017204301075269,0.005069945657648114,1. Baixo
1,1,0,1,1,1,0,28,183.45,0.7,0.7,1.74,1.49,0,0.25,0,0.8514285714285714,0.18623616939780205,1. Baixo
0,1,0,0,1,1,0,35,205.74,0.4,1.6,0.72,0.0,1,0.72,0,0.0,0.9879188175267067,4. Critico
0,1,1,1,1,1,1,30,199.24,0.7,0.7,1.24,1.06,0,0.17999999999999994,0,0.8480000000000001,0.16488295814231574,1. Baixo
0,1,1,0,1,6,1,28,48.69,3.4,2.5,2.86,1.15,1,1.71,0,0.4006968641114983,0.8901230378187032,4. Critico
1,1,0,0,1,1,1,32,197.39,1.0,1.4,1.36,1.16,0,0.20000000000000018,0,0.8467153284671531,0.19474610866100758,1. Baixo
0,1,0,0,0,6,0,33,192.52,3.0,8.3,1.04,0.69,0,0.3500000000000001,0,0.657142857142857,0.0607392117768285,1. Baixo
1,1,0,1,1,1,1,27,54.71,0.2,1.8,1.17,0.77,0,0.3999999999999999,0,0.652542372881356,0.5270183708540875,3. Alto
1,1,0,0,1,12,0,30,250.94,5.5,7.5,3.61,3.41,0,0.19999999999999973,0,0.9419889502762432,0.011649154881548676,1. Baixo
1,1,0,1,1,12,1,32,79.95,5.0,7.7,6.5,6.5,0,0.0,0,0.9984639016897082,0.018680649265280975,1. Baixo
1,1,0,0,1,1,0,25,73.59,0.5,1.1,2.76,2.61,0,0.1499999999999999,0,0.9422382671480145,0.19172827700168082,1. Baixo
0,0,1,0,0,1,0,29,208.72,0.6,0.7,4.54,4.36,0,0.17999999999999972,0,0.9582417582417584,0.07436694764879913,1. Baixo
0,1,1,0,1,1,1,26,63.74,0.9,10.1,3.02,0.16,0,2.86,1,0.05280528052805281,0.013954799363370185,1. Baixo
1,1,1,0,1,12,0,26,121.05,3.4,12.5,3.0,0.17,0,2.83,1,0.05647840531561463,0.0,1. Baixo
1,1,1,0,1,1,1,27,109.73,1.0,3.8,2.6,0.87,1,1.73,0,0.33333333333333337,0.9841482577533359,4. Critico
0,1,1,1,1,1,0,31,97.8,0.8,0.1,2.03,2.13,0,-0.10000000000000009,0,1.0441176470588236,0.07318122406679094,1. Baixo
0,1,1,0,1,1,1,28,84.15,0.2,2.3,0.89,0.0,1,0.89,0,0.0,0.9890366904310522,4. Critico
1,1,0,0,1,6,0,27,401.42,1.7,11.3,1.92,3.32,0,-1.4,0,1.7202072538860103,0.0008909174746190911,1. Baixo
1,1,1,0,1,1,0,29,201.71,0.9,0.1,2.76,2.9,0,-0.14000000000000012,0,1.0469314079422385,0.045264236468349026,1. Baixo
0,1,1,1,1,1,0,25,90.72,0.8,2.2,2.04,2.88,0,-0.8399999999999999,0,1.404878048780488,0.0039594467177561975,1. Baixo
0,1,0,0,1,12,1,31,18.48,1.7,7.7,0.7,0.54,0,0.15999999999999992,0,0.7605633802816902,0.008437545329283345,1. Baixo
0,1,0,0,1,1,1,33,92.34,0.6,0.9,3.28,2.97,0,0.3099999999999996,0,0.9027355623100306,0.292872580854964,2. Medio
1,1,0,0,1,12,0,29,167.61,3.3,6.5,2.69,2.23,0,0.45999999999999996,0,0.825925925925926,0.057193630661608354,1. Baixo
0,1,0,1,0,1,0,29,109.37,0.6,3.4,3.46,3.81,0,-0.3500000000000001,0,1.0979827089337177,0.0037041174165003497,1. Baixo
1,1,1,0,1,1,0,30,173.91,0.2,3.0,0.71,0.34,0,0.36999999999999994,0,0.47222222222222227,0.594161337648116,3. Alto
0,1,0,1,1,12,1,23,67.39,4.2,8.5,0.71,0.45,0,0.25999999999999995,1,0.625,0.0030154664846907143,1. Baixo
1,1,0,1,1,6,1,31,148.94,2.3,4.5,1.66,1.87,0,-0.2100000000000002,0,1.1197604790419162,0.002549796915788985,1. Baixo
1,1,0,0,1,6,1,39,216.33,3.2,6.0,2.41,2.28,0,0.13000000000000034,0,0.9421487603305785,0.02096487322479569,1. Baixo
1,1,1,0,1,1,0,29,144.08,0.2,0.8,4.1,4.16,0,-0.0600000000000005,0,1.0121654501216546,0.010404616181369725,1. Baixo
1,0,0,0,1,1,0,29,114.4,0.7,3.0,1.92,1.16,1,0.76,0,0.6010362694300518,0.9210822375522931,4. Critico
1,1,0,0,1,1,0,32,184.4,0.8,4.9,5.56,4.56,1,1.0,0,0.8186714542190305,0.6980334881585457,3. Alto
0,1,1,0,0,1,1,35,29.76,0.6,0.1,1.13,1.24,1,-0.1100000000000001,0,1.087719298245614,0.6169321872174964,3. Alto
0,1,1,0,1,1,0,32,215.94,0.9,1.9,2.3,1.99,1,0.30999999999999983,0,0.8614718614718616,0.5729683753662218,3. Alto
0,1,1,0,1,1,0,22,33.76,0.8,4.5,0.62,0.0,1,0.62,0,0.0,0.8467976750920413,4. Critico
1,1,1,1,1,1,1,31,236.78,0.0,2.0,2.9,2.94,0,-0.040000000000000036,0,1.0103092783505156,0.020545267144047558,1. Baixo
1,1,0,0,1,1,0,38,111.65,0.1,0.1,3.93,3.6,1,0.33000000000000007,0,0.9137055837563453,0.3955673275281355,2. Medio
1,1,1,0,1,1,0,31,23.49,0.7,0.0,2.02,1.31,1,0.71,0,0.6453201970443351,0.8479259511192245,4. Critico
1,1,1,0,1,1,0,25,226.24,0.7,1.8,0.59,1.56,0,-0.9700000000000001,0,2.6,0.025187880042545588,1. Baixo
1,1,1,0,1,12,1,30,255.71,11.6,8.3,1.91,2.63,0,-0.72,0,1.3697916666666667,0.0,1. Baixo
0,1,0,0,0,6,1,25,116.3,0.0,5.3,1.4,1.51,0,-0.1100000000000001,0,1.070921985815603,0.027334849350887987,1. Baixo
0,1,1,1,1,1,0,33,244.73,0.2,0.8,1.2,0.44,0,0.76,0,0.36363636363636365,0.7908534840625024,4. Critico
1,1,0,0,1,6,0,26,160.99,5.0,6.3,1.9,2.11,0,-0.20999999999999996,0,1.1047120418848166,0.00026888657560063804,1. Baixo
0,0,0,0,1,12,0,29,183.56,10.7,13.1,0.86,0.75,0,0.10999999999999999,0,0.8620689655172414,0.030165142570785588,1. Baixo
0,1,1,1,1,1,1,26,278.28,0.5,1.5,1.9,1.73,0,0.16999999999999993,0,0.9057591623036649,0.12713236818055915,1. Baixo
1,1,1,0,1,1,0,27,171.57,0.5,3.3,1.47,0.73,1,0.74,0,0.49324324324324326,0.9110479835747873,4. Critico
0,1,0,0,1,1,0,34,226.55,0.9,0.3,2.18,0.25,1,1.9300000000000002,0,0.11415525114155252,0.9709563271620723,4. Critico
1,1,1,0,1,1,0,30,383.25,0.5,4.2,2.48,1.37,1,1.1099999999999999,0,0.5502008032128515,0.8881096569680764,4. Critico
1,1,0,0,1,6,1,27,225.45,4.7,2.7,0.71,1.11,0,-0.40000000000000013,0,1.541666666666667,0.0016527809113798227,1. Baixo
0,1,1,1,1,12,0,25,109.79,11.4,7.5,1.6,1.77,0,-0.16999999999999993,0,1.0993788819875776,0.005194088895472167,1. Baixo
0,1,0,1,1,1,0,23,164.13,0.3,0.1,1.26,0.0,1,1.26,0,0.0,0.9919383220313692,4. Critico
1,1,0,1,1,6,0,25,91.95,1.6,5.5,1.85,2.12,0,-0.27,0,1.1397849462365592,0.0014112823301359889,1. Baixo
1,1,1,0,1,1,1,30,168.61,0.9,0.1,3.62,3.45,0,0.16999999999999993,0,0.9504132231404959,0.16380918136285808,1. Baixo
0,0,0,1,1,6,1,32,119.21,2.5,7.8,1.27,0.25,0,1.02,1,0.1953125,0.02131710989009941,1. Baixo
1,0,1,0,1,6,1,27,178.51,0.1,2.1,1.29,1.93,0,-0.6399999999999999,0,1.4846153846153844,0.004133501297837195,1. Baixo
0,1,0,1,0,1,0,34,228.22,0.5,1.4,2.2,1.59,0,0.6100000000000001,0,0.7194570135746606,0.597381393763243,3. Alto
0,1,1,1,1,1,0,27,89.89,0.6,5.6,1.98,2.1,0,-0.1200000000000001,0,1.0552763819095479,0.03325210822474563,1. Baixo
1,0,0,0,1,6,0,28,146.33,1.5,4.0,3.14,1.49,1,1.6500000000000001,0,0.473015873015873,0.8766139361379125,4. Critico
0,1,1,0,0,12,1,26,75.55,8.7,4.5,2.45,2.59,0,-0.13999999999999968,0,1.0528455284552845,0.0033809923443490044,1. Baixo
0,1,1,0,1,1,1,32,92.92,0.2,0.6,1.28,1.22,1,0.06000000000000005,0,0.945736434108527,0.23828325815863838,2. Medio
0,0,1,0,1,1,0,36,160.2,0.1,2.9,1.78,2.02,0,-0.24,0,1.1284916201117319,0.029381709442049816,1. Baixo
1,1,0,0,1,1,0,23,113.83,0.2,0.2,3.33,3.8,0,-0.46999999999999975,0,1.1377245508982037,0.01062612079193447,1. Baixo
1,0,1,0,1,6,0,28,306.52,3.2,3.0,0.61,0.0,1,0.61,0,0.0,0.9342737805322523,4. Critico
1,1,1,0,1,6,1,33,42.65,5.1,2.8,0.67,0.1,0,0.5700000000000001,0,0.14705882352941177,0.4091243514868465,3. Alto
0,0,0,1,1,6,0,24,342.14,3.2,4.5,1.05,0.0,1,1.05,0,0.0,0.9632579427081681,4. Critico
0,1,1,0,1,6,0,31,225.71,5.1,2.3,1.32,0.39,1,0.93,0,0.2932330827067669,0.874389824815645,4. Critico
0,1,1,1,1,12,0,33,200.43,0.8,4.6,1.74,1.44,0,0.30000000000000004,0,0.8228571428571428,0.09419771398628017,1. Baixo
0,1,1,0,1,12,0,29,217.42,4.5,5.7,3.96,3.53,0,0.43000000000000016,0,0.889168765743073,0.026439229883008012,1. Baixo
1,1,0,1,1,1,0,31,214.85,0.4,4.7,1.4,1.5,0,-0.10000000000000009,0,1.0638297872340425,0.059168742318620626,1. Baixo
1,1,0,1,1,6,1,35,108.54,4.8,3.0,0.44,0.22,0,0.22,0,0.4888888888888889,0.11985505682392236,1. Baixo
0,0,1,1,1,1,1,36,232.42,0.6,1.1,3.33,3.36,0,-0.029999999999999805,0,1.0059880239520957,0.052610125321371416,1. Baixo
0,0,1,0,1,1,0,29,167.98,0.8,1.1,1.06,0.0,1,1.06,0,0.0,0.9945106222763667,4. Critico
0,0,0,1,1,12,0,27,48.08,4.1,5.0,2.86,2.98,0,-0.1200000000000001,0,1.0383275261324043,0.00016545784224841363,1. Baixo
1,1,1,0,1,6,1,26,93.87,5.6,6.8,3.28,0.22,0,3.0599999999999996,1,0.06686930091185411,0.0,1. Baixo
1,1,0,1,1,12,1,32,76.08,9.8,6.0,2.18,2.65,0,-0.46999999999999975,0,1.2100456621004567,0.0,1. Baixo
0,1,0,0,0,1,1,25,127.95,0.9,4.0,1.85,2.31,0,-0.45999999999999996,0,1.2419354838709677,0.007418932432397003,1. Baixo
1,1,1,0,1,1,1,28,34.11,0.3,1.6,0.88,0.0,1,0.88,0,0.0,0.9950381650810708,4. Critico
1,1,1,0,1,1,1,30,211.45,0.0,1.4,0.85,0.53,1,0.31999999999999995,0,0.616279069767442,0.5595550673972024,3. Alto
0,1,1,0,1,1,1,28,232.86,0.6,1.9,3.05,2.76,0,0.29000000000000004,0,0.9019607843137255,0.3742516852754853,2. Medio
0,1,1,0,0,1,0,30,106.49,0.5,2.9,2.08,0.98,1,1.1,0,0.4688995215311005,0.9692175222468987,4. Critico
0,1,0,0,1,1,0,38,180.38,0.8,3.8,3.37,1.64,1,1.7300000000000002,0,0.48520710059171596,0.9649204780197738,4. Critico
0,1,0,0,1,1,0,29,313.1,0.1,0.6,1.12,0.0,1,1.12,0,0.0,0.9808943459452408,4. Critico
0,1,0,1,1,12,1,28,112.79,7.1,7.0,3.76,3.66,0,0.09999999999999964,0,0.9708222811671089,0.002403163311085982,1. Baixo
1,1,1,0,1,1,1,33,112.83,0.2,0.5,4.3,4.57,0,-0.27000000000000046,0,1.0603248259860791,0.01106876953437985,1. Baixo
1,1,0,0,1,1,1,30,123.33,0.5,3.2,0.87,0.0,1,0.87,0,0.0,0.9954540547282033,4. Critico
0,0,1,1,1,6,0,34,201.78,0.9,8.8,0.9,0.86,0,0.040000000000000036,0,0.945054945054945,0.02221738191753125,1. Baixo
1,1,0,0,1,1,0,30,111.47,0.9,1.8,2.67,3.1,0,-0.43000000000000016,0,1.1567164179104479,0.010680416892593247,1. Baixo
0,0,0,1,1,12,1,28,124.71,2.2,7.1,2.1,2.1,0,0.0,0,0.9952606635071091,0.0020836631545030648,1. Baixo
0,0,0,0,1,6,1,23,197.59,3.5,2.7,1.38,0.43,0,0.95,0,0.30935251798561153,0.4385019002130936,3. Alto
1,1,1,0,1,1,1,24,191.04,0.0,3.0,2.94,2.4,0,0.54,0,0.8135593220338984,0.5095185158486922,3. Alto
1,1,0,0,1,6,0,23,103.01,0.9,5.4,1.3,1.46,0,-0.15999999999999992,0,1.114503816793893,0.014311458259657192,1. Baixo
0,1,1,1,1,6,1,30,74.01,3.0,2.8,1.05,0.33,0,0.72,0,0.3113207547169811,0.3014700900365638,2. Medio
1,1,1,1,1,6,1,25,115.96,0.2,2.7,0.64,0.11,0,0.53,0,0.1692307692307692,0.32043774077848014,2. Medio
1,1,0,1,1,12,1,33,132.44,6.5,7.1,3.5,0.08,0,3.42,1,0.022792022792022793,0.00013836239575435943,1. Baixo
0,1,1,0,1,6,1,29,161.8,1.1,2.6,0.53,0.45,0,0.08000000000000002,0,0.8333333333333333,0.12373346377105379,1. Baixo
1,0,0,1,1,6,1,28,144.97,4.4,16.2,3.25,0.03,0,3.22,1,0.009202453987730062,0.00568609022556391,1. Baixo
1,1,0,0,1,1,0,26,62.83,0.9,1.1,2.38,1.74,1,0.6399999999999999,0,0.7280334728033474,0.840135006503049,4. Critico
0,1,0,1,0,6,0,31,109.87,4.6,3.0,3.02,3.32,0,-0.2999999999999998,0,1.0957095709570956,0.0030935908750492503,1. Baixo
0,0,1,0,1,12,0,27,35.78,0.8,5.4,0.98,0.98,0,0.0,0,0.98989898989899,0.017262347702074535,1. Baixo
0,0,1,1,1,6,0,26,161.31,3.0,2.3,1.51,0.98,0,0.53,0,0.6447368421052632,0.4481290267739878,3. Alto
0,1,0,1,1,6,1,33,71.64,0.7,2.6,0.88,0.9,0,-0.020000000000000018,0,1.0112359550561798,0.02396679155957512,1. Baixo
0,1,1,0,1,1,1,30,51.83,0.4,0.7,4.05,3.75,0,0.2999999999999998,0,0.9236453201970444,0.32381230045632614,2. Medio
1,0,1,1,1,6,0,28,119.21,5.0,2.0,1.72,1.41,0,0.31000000000000005,0,0.815028901734104,0.15599030295304642,1. Baixo
1,1,1,0,1,12,1,31,175.93,0.5,7.1,1.38,0.87,0,0.5099999999999999,0,0.6258992805755396,0.15605540638595192,1. Baixo
0,0,1,0,1,1,0,29,142.71,0.3,5.9,1.14,1.13,0,0.010000000000000009,0,0.9826086956521739,0.08385681010540237,1. Baixo
1,1,1,0,1,1,0,30,331.94,0.8,3.1,2.16,2.24,1,-0.08000000000000007,0,1.0322580645161292,0.41270185124859593,3. Alto
0,1,1,1,1,1,1,27,42.76,0.4,3.2,1.39,1.29,0,0.09999999999999987,0,0.9214285714285715,0.20194409264068267,2. Medio
0,1,0,0,1,1,0,36,41.09,0.2,0.1,1.19,0.85,1,0.33999999999999997,0,0.7083333333333334,0.7588374276548917,4. Critico
1,1,1,0,1,6,1,27,98.17,5.7,3.1,1.76,1.85,0,-0.09000000000000008,0,1.0451977401129944,0.012216848440444385,1. Baixo
0,1,0,1,1,1,1,34,227.33,0.2,1.7,5.61,4.48,1,1.13,0,0.7971530249110321,0.516659571753195,3. Alto
0,1,1,0,1,1,0,29,103.53,0.8,0.6,1.66,0.39,1,1.27,0,0.23353293413173654,0.9843224653813804,4. Critico
0,1,1,1,1,6,0,32,80.01,1.1,2.9,1.06,1.04,0,0.020000000000000018,0,0.9719626168224299,0.04550073997083201,1. Baixo
1,1,0,0,1,6,0,32,182.61,5.8,4.2,1.96,0.0,1,1.96,0,0.0,0.9506246071046295,4. Critico
0,1,0,0,0,6,1,33,110.26,4.7,2.0,0.92,1.37,0,-0.45000000000000007,0,1.4731182795698925,0.010925714558402421,1. Baixo
1,1,1,1,1,6,0,26,274.17,1.7,7.5,4.32,0.17,0,4.15,1,0.03926096997690531,0.0073701298701298705,1. Baixo
0,1,1,0,1,6,1,33,121.52,5.9,4.4,2.91,3.3,0,-0.3899999999999997,0,1.13013698630137,0.002637219402634253,1. Baixo
0,1,1,0,1,6,1,35,229.41,0.7,3.6,0.86,0.64,0,0.21999999999999997,0,0.735632183908046,0.09719978902024527,1. Baixo
1,1,1,0,1,6,0,28,127.59,5.2,2.2,2.59,2.95,0,-0.3600000000000003,0,1.1346153846153848,0.001373076060094161,1. Baixo
1,1,0,1,1,1,0,29,176.5,0.7,1.0,1.89,1.44,0,0.44999999999999996,0,0.7578947368421053,0.636951556171692,3. Alto
0,1,0,0,1,6,0,27,248.7,1.0,5.9,2.59,2.58,0,0.009999999999999787,0,0.9923076923076924,0.02095588629854133,1. Baixo
0,1,1,1,1,1,0,28,40.9,0.5,1.9,3.25,2.89,0,0.3599999999999999,0,0.8865030674846627,0.4068375448999328,3. Alto
1,1,0,1,0,1,0,35,32.06,0.0,2.6,0.73,0.97,0,-0.24,0,1.3108108108108107,0.07751726424589517,1. Baixo
0,0,1,0,1,1,1,26,44.69,0.6,1.7,1.5,0.0,1,1.5,0,0.0,0.9893691105704592,4. Critico
0,0,0,0,1,12,1,26,74.1,7.0,5.6,2.51,2.65,0,-0.14000000000000012,0,1.0515873015873016,0.005141995720676912,1. Baixo
1,1,0,0,1,6,0,35,254.84,2.5,3.9,3.33,2.73,0,0.6000000000000001,0,0.8173652694610779,0.19457695667120273,1. Baixo
0,1,1,0,1,1,0,31,357.52,0.8,3.1,2.78,2.51,0,0.27,0,0.899641577060932,0.2674168270322527,2. Medio
1,1,1,0,1,6,0,36,133.07,5.6,7.5,1.77,0.38,0,1.3900000000000001,1,0.21348314606741572,0.05639620727025117,1. Baixo
1,1,1,0,1,1,1,28,107.44,0.5,10.8,3.48,3.81,0,-0.33000000000000007,0,1.0916905444126075,0.007836772342624799,1. Baixo
0,1,0,0,0,6,1,30,171.44,4.0,2.5,1.38,1.07,0,0.30999999999999983,0,0.7697841726618706,0.1733651763027535,1. Baixo
1,1,1,1,1,12,1,27,89.38,1.8,7.0,1.51,0.36,0,1.15,1,0.23684210526315788,0.026767432898787007,1. Baixo
0,0,0,0,1,6,0,30,165.85,6.0,2.6,0.27,0.32,0,-0.04999999999999999,0,1.1428571428571428,0.06431096334121604,1. Baixo
0,0,1,0,1,6,1,23,249.27,5.1,2.0,0.63,0.0,1,0.63,0,0.0,0.8769510722309859,4. Critico
0,1,1,0,1,1,1,31,172.31,0.9,3.1,1.69,1.72,0,-0.030000000000000027,0,1.011764705882353,0.09007677698823721,1. Baixo
1,1,0,0,1,1,0,30,68.14,0.8,1.3,0.67,0.0,1,0.67,0,0.0,0.9229438348741097,4. Critico
1,1,1,0,1,12,0,29,130.31,3.9,6.6,0.68,0.65,0,0.030000000000000027,0,0.9420289855072463,0.006858961870169548,1. Baixo
0,1,1,1,1,6,0,28,380.95,1.3,3.2,1.07,0.91,0,0.16000000000000003,0,0.8425925925925926,0.11590270337130301,1. Baixo
0,1,1,0,1,1,1,26,183.49,0.5,0.5,4.29,3.18,1,1.1099999999999999,0,0.7395348837209303,0.9509169384029701,4. Critico
0,1,1,0,1,1,0,32,101.71,0.1,0.8,0.54,0.09,0,0.45000000000000007,0,0.1636363636363636,0.5197515641756594,3. Alto
1,1,0,1,1,1,0,25,87.81,0.6,2.3,0.59,0.4,0,0.18999999999999995,0,0.6666666666666667,0.3131511229905235,2. Medio
1,1,1,0,1,1,0,31,99.8,0.4,3.8,3.22,3.53,0,-0.3099999999999996,0,1.0928792569659442,0.007242963947896502,1. Baixo
